Name,activation,optimizer,is_sparse,is_norm,is_gray,loss,accuracy,dropout,loss_validation,accuracy_validation
linear_adadelta_0.0001_sparse_categorical_crossentropy_5000_200,linear,adadelta,True,False,False,20.29429054260254,0.10427500307559967,False,20.13665008544922,0.10660000145435333
linear_adadelta_0.0001_sparse_categorical_crossentropy_5000_200_gray,linear,adadelta,True,False,True,93.79564666748047,0.10422500222921371,False,94.76412963867188,0.10119999945163727
linear_adadelta_0.0001_sparse_categorical_crossentropy_5000_200_gray_norm,linear,adadelta,True,True,True,2.3147268295288086,0.0982000008225441,False,2.3107433319091797,0.09650000184774399
linear_adadelta_0.0001_sparse_categorical_crossentropy_5000_200_norm,linear,adadelta,True,True,False,2.3394644260406494,0.09700000286102295,False,2.337975025177002,0.09679999947547913
linear_adagrad_0.0001_sparse_categorical_crossentropy_5000_200,linear,adagrad,True,False,False,13.697257041931152,0.1122250035405159,False,13.446081161499023,0.11649999767541885
linear_adagrad_0.0001_sparse_categorical_crossentropy_5000_200_gray,linear,adagrad,True,False,True,23.331989288330078,0.10384999960660934,False,23.444656372070312,0.09629999846220016
linear_adagrad_0.0001_sparse_categorical_crossentropy_5000_200_gray_norm,linear,adagrad,True,True,True,2.3053596019744873,0.10490000247955322,False,2.305004358291626,0.10409999638795853
linear_adagrad_0.0001_sparse_categorical_crossentropy_5000_200_norm,linear,adagrad,True,True,False,2.300095558166504,0.12102500349283218,False,2.298978328704834,0.12460000067949295
linear_adamax_0.0001_sparse_categorical_crossentropy_5000_200,linear,adamax,True,False,False,8.59346866607666,0.1085750013589859,False,8.582159042358398,0.10760000348091125
linear_adamax_0.0001_sparse_categorical_crossentropy_5000_200_gray,linear,adamax,True,False,True,9.84257698059082,0.11320000141859055,False,9.803071022033691,0.1137000024318695
linear_adamax_0.0001_sparse_categorical_crossentropy_5000_200_gray_norm,linear,adamax,True,True,True,2.215101480484009,0.1538500040769577,False,2.2190961837768555,0.1550000011920929
linear_adamax_0.0001_sparse_categorical_crossentropy_5000_200_norm,linear,adamax,True,True,False,2.173743724822998,0.15342499315738678,False,2.1796317100524902,0.15369999408721924
linear_adam_0.0001_sparse_categorical_crossentropy_5000_200,linear,adam,True,False,False,4.913881778717041,0.12372499704360962,False,5.027643203735352,0.11990000307559967
linear_adam_0.0001_sparse_categorical_crossentropy_5000_200_gray,linear,adam,True,False,True,6.834726333618164,0.10407499969005585,False,6.896052360534668,0.10379999876022339
linear_adam_0.0001_sparse_categorical_crossentropy_5000_200_gray_norm,linear,adam,True,True,True,2.269275426864624,0.1543249934911728,False,2.2708868980407715,0.15240000188350677
linear_adam_0.0001_sparse_categorical_crossentropy_5000_200_norm,linear,adam,True,True,False,2.191573143005371,0.1609250009059906,False,2.2016396522521973,0.16009999811649323
linear_ftrl_0.0001_sparse_categorical_crossentropy_5000_200,linear,ftrl,True,False,False,9.279451370239258,0.10589999705553055,False,9.386268615722656,0.10320000350475311
linear_ftrl_0.0001_sparse_categorical_crossentropy_5000_200_gray,linear,ftrl,True,False,True,9.545726776123047,0.1031000018119812,False,9.621185302734375,0.10239999741315842
linear_ftrl_0.0001_sparse_categorical_crossentropy_5000_200_gray_norm,linear,ftrl,True,True,True,2.3001248836517334,0.10055000334978104,False,2.3001205921173096,0.10199999809265137
linear_ftrl_0.0001_sparse_categorical_crossentropy_5000_200_norm,linear,ftrl,True,True,False,2.301720380783081,0.10170000046491623,False,2.3017091751098633,0.10270000249147415
linear_nadam_0.0001_sparse_categorical_crossentropy_5000_200,linear,nadam,True,False,False,6.978652477264404,0.10909999907016754,False,7.239878177642822,0.1062999963760376
linear_nadam_0.0001_sparse_categorical_crossentropy_5000_200_gray,linear,nadam,True,False,True,7.391660213470459,0.11299999803304672,False,7.398987770080566,0.11010000109672546
linear_nadam_0.0001_sparse_categorical_crossentropy_5000_200_gray_norm,linear,nadam,True,True,True,2.2184314727783203,0.17395000159740448,False,2.218839406967163,0.17759999632835388
linear_nadam_0.0001_sparse_categorical_crossentropy_5000_200_norm,linear,nadam,True,True,False,2.197214126586914,0.15905000269412994,False,2.205223798751831,0.14810000360012054
linear_rmsprop_0.0001_sparse_categorical_crossentropy_5000_200,linear,rmsprop,True,False,False,6.700713634490967,0.13432499766349792,False,6.464380264282227,0.14149999618530273
linear_rmsprop_0.0001_sparse_categorical_crossentropy_5000_200_gray,linear,rmsprop,True,False,True,8.269841194152832,0.11270000040531158,False,8.472908020019531,0.11410000175237656
linear_rmsprop_0.0001_sparse_categorical_crossentropy_5000_200_gray_norm,linear,rmsprop,True,True,True,2.226994514465332,0.14852499961853027,False,2.2268409729003906,0.1492999941110611
linear_rmsprop_0.0001_sparse_categorical_crossentropy_5000_200_norm,linear,rmsprop,True,True,False,2.206104278564453,0.16882500052452087,False,2.2069785594940186,0.16850000619888306
linear_sgd_0.0001_sparse_categorical_crossentropy_5000_200,linear,sgd,True,False,False,2.1059155464172363,0.16872499883174896,False,2.1177101135253906,0.16830000281333923
linear_sgd_0.0001_sparse_categorical_crossentropy_5000_200_gray,linear,sgd,True,False,True,2.2074239253997803,0.1527249962091446,False,2.2100489139556885,0.15459999442100525
linear_sgd_0.0001_sparse_categorical_crossentropy_5000_200_gray_norm,linear,sgd,True,True,True,2.30500864982605,0.09292499721050262,False,2.3050127029418945,0.09390000253915787
linear_sgd_0.0001_sparse_categorical_crossentropy_5000_200_norm,linear,sgd,True,True,False,2.266578197479248,0.14362500607967377,False,2.2686662673950195,0.14429999887943268
relu_adadelta_0.0001_sparse_categorical_crossentropy_5000_200,relu,adadelta,True,False,False,2.3436086177825928,0.10152500122785568,False,2.3488073348999023,0.09549999982118607
relu_adadelta_0.0001_sparse_categorical_crossentropy_5000_200_gray,relu,adadelta,True,False,True,32.07370376586914,0.10532499849796295,False,31.57579803466797,0.10130000114440918
relu_adadelta_0.0001_sparse_categorical_crossentropy_5000_200_gray_norm,relu,adadelta,True,True,True,2.30552339553833,0.10050000250339508,False,2.3059487342834473,0.10180000215768814
relu_adadelta_0.0001_sparse_categorical_crossentropy_5000_200_norm,relu,adadelta,True,True,False,2.3039333820343018,0.09894999861717224,False,2.304196357727051,0.09860000014305115
relu_adagrad_0.0001_sparse_categorical_crossentropy_5000_200,relu,adagrad,True,False,False,2.303635835647583,0.10119999945163727,False,2.302591323852539,0.09520000219345093
relu_adagrad_0.0001_sparse_categorical_crossentropy_5000_200_gray,relu,adagrad,True,False,True,2.725937843322754,0.09889999777078629,False,2.6419901847839355,0.09600000083446503
relu_adagrad_0.0001_sparse_categorical_crossentropy_5000_200_gray_norm,relu,adagrad,True,True,True,2.3028433322906494,0.10107500106096268,False,2.3028061389923096,0.09470000118017197
relu_adagrad_0.0001_sparse_categorical_crossentropy_5000_200_norm,relu,adagrad,True,True,False,2.302652359008789,0.10102500021457672,False,2.302705764770508,0.09549999982118607
relu_adamax_0.0001_sparse_categorical_crossentropy_5000_200,relu,adamax,True,False,False,2.305438756942749,0.10119999945163727,False,2.306577682495117,0.09520000219345093
relu_adamax_0.0001_sparse_categorical_crossentropy_5000_200_gray,relu,adamax,True,False,True,2.3025705814361572,0.10119999945163727,False,2.30269193649292,0.09520000219345093
relu_adamax_0.0001_sparse_categorical_crossentropy_5000_200_gray_norm,relu,adamax,True,True,True,2.2712903022766113,0.1463250070810318,False,2.271061658859253,0.14710000157356262
relu_adamax_0.0001_sparse_categorical_crossentropy_5000_200_norm,relu,adamax,True,True,False,2.2335307598114014,0.14442500472068787,False,2.2383315563201904,0.14350000023841858
relu_adam_0.0001_sparse_categorical_crossentropy_5000_200,relu,adam,True,False,False,2.3025119304656982,0.10122500360012054,False,2.3099255561828613,0.09510000050067902
relu_adam_0.0001_sparse_categorical_crossentropy_5000_200_gray,relu,adam,True,False,True,2.3025617599487305,0.10119999945163727,False,2.302814483642578,0.09520000219345093
relu_adam_0.0001_sparse_categorical_crossentropy_5000_200_gray_norm,relu,adam,True,True,True,2.277602195739746,0.15627500414848328,False,2.276322841644287,0.15729999542236328
relu_adam_0.0001_sparse_categorical_crossentropy_5000_200_norm,relu,adam,True,True,False,2.1959056854248047,0.16290000081062317,False,2.1977808475494385,0.16429999470710754
relu_ftrl_0.0001_sparse_categorical_crossentropy_5000_200,relu,ftrl,True,False,False,2.3025755882263184,0.10119999945163727,False,2.3026347160339355,0.09520000219345093
relu_ftrl_0.0001_sparse_categorical_crossentropy_5000_200_gray,relu,ftrl,True,False,True,2.3209753036499023,0.10114999860525131,False,2.303258180618286,0.09529999643564224
relu_ftrl_0.0001_sparse_categorical_crossentropy_5000_200_gray_norm,relu,ftrl,True,True,True,2.3025755882263184,0.10119999945163727,False,2.3026351928710938,0.09520000219345093
relu_ftrl_0.0001_sparse_categorical_crossentropy_5000_200_norm,relu,ftrl,True,True,False,2.3025758266448975,0.10119999945163727,False,2.3026344776153564,0.09520000219345093
relu_nadam_0.0001_sparse_categorical_crossentropy_5000_200,relu,nadam,True,False,False,2.3031716346740723,0.10122500360012054,False,2.3071255683898926,0.09520000219345093
relu_nadam_0.0001_sparse_categorical_crossentropy_5000_200_gray,relu,nadam,True,False,True,2.313213586807251,0.10114999860525131,False,2.3107612133026123,0.09520000219345093
relu_nadam_0.0001_sparse_categorical_crossentropy_5000_200_gray_norm,relu,nadam,True,True,True,2.2574360370635986,0.12195000052452087,False,2.257863998413086,0.12319999933242798
relu_nadam_0.0001_sparse_categorical_crossentropy_5000_200_norm,relu,nadam,True,True,False,2.2104129791259766,0.17059999704360962,False,2.212153196334839,0.16779999434947968
relu_rmsprop_0.0001_sparse_categorical_crossentropy_5000_200,relu,rmsprop,True,False,False,2.3025712966918945,0.10119999945163727,False,2.302722930908203,0.09520000219345093
relu_rmsprop_0.0001_sparse_categorical_crossentropy_5000_200_gray,relu,rmsprop,True,False,True,2.3025710582733154,0.10119999945163727,False,2.3027234077453613,0.09520000219345093
relu_rmsprop_0.0001_sparse_categorical_crossentropy_5000_200_gray_norm,relu,rmsprop,True,True,True,2.2994089126586914,0.11162500083446503,False,2.2993030548095703,0.11050000041723251
relu_rmsprop_0.0001_sparse_categorical_crossentropy_5000_200_norm,relu,rmsprop,True,True,False,2.160977840423584,0.165474995970726,False,2.1652672290802,0.1582999974489212
relu_sgd_0.0001_sparse_categorical_crossentropy_5000_200,relu,sgd,True,False,False,2.302584409713745,0.10119999945163727,False,2.3025870323181152,0.09520000219345093
relu_sgd_0.0001_sparse_categorical_crossentropy_5000_200_gray,relu,sgd,True,False,True,2.302584648132324,0.10119999945163727,False,2.3025870323181152,0.09520000219345093
relu_sgd_0.0001_sparse_categorical_crossentropy_5000_200_gray_norm,relu,sgd,True,True,True,2.2978999614715576,0.11812499910593033,False,2.2972917556762695,0.10949999839067459
relu_sgd_0.0001_sparse_categorical_crossentropy_5000_200_norm,relu,sgd,True,True,False,2.302572011947632,0.10117500275373459,False,2.3025827407836914,0.09470000118017197
selu_adadelta_0.0001_sparse_categorical_crossentropy_5000_200,selu,adadelta,True,False,False,50.296810150146484,0.10930000245571136,False,49.962684631347656,0.10980000346899033
selu_adadelta_0.0001_sparse_categorical_crossentropy_5000_200_gray,selu,adadelta,True,False,True,2.630618095397949,0.1002499982714653,False,2.614807605743408,0.0997999981045723
selu_adadelta_0.0001_sparse_categorical_crossentropy_5000_200_gray_norm,selu,adadelta,True,True,True,2.317882537841797,0.09754999727010727,False,2.316798448562622,0.09449999779462814
selu_adagrad_0.0001_sparse_categorical_crossentropy_5000_200,selu,adagrad,True,False,False,2.5635924339294434,0.10032500326633453,False,2.547459363937378,0.09790000319480896
selu_adagrad_0.0001_sparse_categorical_crossentropy_5000_200_gray,selu,adagrad,True,False,True,2.672410011291504,0.1010499969124794,False,2.6918046474456787,0.09510000050067902
selu_adagrad_0.0001_sparse_categorical_crossentropy_5000_200_gray_norm,selu,adagrad,True,True,True,2.3013253211975098,0.10087499767541885,False,2.3017537593841553,0.10029999911785126
selu_adamax_0.0001_sparse_categorical_crossentropy_5000_200,selu,adamax,True,False,False,2.3966598510742188,0.09937500208616257,False,2.3976597785949707,0.10249999910593033
selu_adamax_0.0001_sparse_categorical_crossentropy_5000_200_gray,selu,adamax,True,False,True,2.416226387023926,0.09950000047683716,False,2.411451578140259,0.10220000147819519
selu_adamax_0.0001_sparse_categorical_crossentropy_5000_200_gray_norm,selu,adamax,True,True,True,2.257578134536743,0.1393750011920929,False,2.258070945739746,0.13459999859333038
selu_adam_0.0001_sparse_categorical_crossentropy_5000_200,selu,adam,True,False,False,2.4432191848754883,0.10057500004768372,False,2.4489388465881348,0.09769999980926514
selu_adam_0.0001_sparse_categorical_crossentropy_5000_200_gray,selu,adam,True,False,True,2.3536245822906494,0.10050000250339508,False,2.3559231758117676,0.09799999743700027
selu_adam_0.0001_sparse_categorical_crossentropy_5000_200_gray_norm,selu,adam,True,True,True,2.2624123096466064,0.14842499792575836,False,2.2642922401428223,0.14810000360012054
selu_ftrl_0.0001_sparse_categorical_crossentropy_5000_200,selu,ftrl,True,False,False,2.357361078262329,0.10007499903440475,False,2.3610517978668213,0.09969999641180038
selu_ftrl_0.0001_sparse_categorical_crossentropy_5000_200_gray,selu,ftrl,True,False,True,2.5523383617401123,0.10117500275373459,False,2.558908462524414,0.09520000219345093
selu_ftrl_0.0001_sparse_categorical_crossentropy_5000_200_gray_norm,selu,ftrl,True,True,True,2.301913261413574,0.1138250008225441,False,2.301935911178589,0.11729999631643295
selu_nadam_0.0001_sparse_categorical_crossentropy_5000_200,selu,nadam,True,False,False,2.3470959663391113,0.09995000064373016,False,2.3455681800842285,0.10029999911785126
selu_nadam_0.0001_sparse_categorical_crossentropy_5000_200_gray,selu,nadam,True,False,True,2.383681058883667,0.09965000301599503,False,2.3818154335021973,0.1014999970793724
selu_nadam_0.0001_sparse_categorical_crossentropy_5000_200_gray_norm,selu,nadam,True,True,True,2.2696304321289062,0.12927499413490295,False,2.269209384918213,0.1306000053882599
selu_rmsprop_0.0001_sparse_categorical_crossentropy_5000_200,selu,rmsprop,True,False,False,2.341536521911621,0.09965000301599503,False,2.3420376777648926,0.10140000283718109
selu_rmsprop_0.0001_sparse_categorical_crossentropy_5000_200_gray,selu,rmsprop,True,False,True,2.3766608238220215,0.10012499988079071,False,2.375758171081543,0.09969999641180038
selu_rmsprop_0.0001_sparse_categorical_crossentropy_5000_200_gray_norm,selu,rmsprop,True,True,True,2.2586212158203125,0.1432500034570694,False,2.2619681358337402,0.1404000073671341
selu_sgd_0.0001_sparse_categorical_crossentropy_5000_200,selu,sgd,True,False,False,2.5753111839294434,0.09965000301599503,False,2.56843900680542,0.10140000283718109
selu_sgd_0.0001_sparse_categorical_crossentropy_5000_200_gray,selu,sgd,True,False,True,2.5298235416412354,0.10050000250339508,False,2.5438106060028076,0.09799999743700027
selu_sgd_0.0001_sparse_categorical_crossentropy_5000_200_gray_norm,selu,sgd,True,True,True,2.315809726715088,0.13212500512599945,False,2.3171768188476562,0.13130000233650208
sigmoid_adadelta_0.0001_sparse_categorical_crossentropy_5000_200,sigmoid,adadelta,True,False,False,2.3226335048675537,0.09322500228881836,False,2.3235936164855957,0.09470000118017197
sigmoid_adadelta_0.0001_sparse_categorical_crossentropy_5000_200_gray,sigmoid,adadelta,True,False,True,2.3019514083862305,0.1143999993801117,False,2.30324125289917,0.1062999963760376
sigmoid_adadelta_0.0001_sparse_categorical_crossentropy_5000_200_gray_norm,sigmoid,adadelta,True,True,True,2.321384906768799,0.0994499996304512,False,2.3207015991210938,0.10220000147819519
sigmoid_adadelta_0.0001_sparse_categorical_crossentropy_5000_200_norm,sigmoid,adadelta,True,True,False,2.306875228881836,0.09937500208616257,False,2.3062562942504883,0.10249999910593033
sigmoid_adagrad_0.0001_sparse_categorical_crossentropy_5000_200,sigmoid,adagrad,True,False,False,2.3670356273651123,0.09997499734163284,False,2.3645756244659424,0.09740000218153
sigmoid_adagrad_0.0001_sparse_categorical_crossentropy_5000_200_gray,sigmoid,adagrad,True,False,True,2.299471139907837,0.11407499760389328,False,2.3012404441833496,0.1111999973654747
sigmoid_adagrad_0.0001_sparse_categorical_crossentropy_5000_200_gray_norm,sigmoid,adagrad,True,True,True,2.3106279373168945,0.09937500208616257,False,2.3109796047210693,0.10249999910593033
sigmoid_adagrad_0.0001_sparse_categorical_crossentropy_5000_200_norm,sigmoid,adagrad,True,True,False,2.3001065254211426,0.10007499903440475,False,2.300259590148926,0.09969999641180038
sigmoid_adamax_0.0001_sparse_categorical_crossentropy_5000_200,sigmoid,adamax,True,False,False,2.3017282485961914,0.10080000013113022,False,2.302262306213379,0.09539999812841415
sigmoid_adamax_0.0001_sparse_categorical_crossentropy_5000_200_gray,sigmoid,adamax,True,False,True,2.302548885345459,0.10119999945163727,False,2.30265474319458,0.09520000219345093
sigmoid_adamax_0.0001_sparse_categorical_crossentropy_5000_200_gray_norm,sigmoid,adamax,True,True,True,2.29207181930542,0.11320000141859055,False,2.2922072410583496,0.10819999873638153
sigmoid_adamax_0.0001_sparse_categorical_crossentropy_5000_200_norm,sigmoid,adamax,True,True,False,2.3026695251464844,0.09847500175237656,False,2.3028645515441895,0.09300000220537186
sigmoid_adam_0.0001_sparse_categorical_crossentropy_5000_200,sigmoid,adam,True,False,False,2.2497620582580566,0.15242500603199005,False,2.2553043365478516,0.14790000021457672
sigmoid_adam_0.0001_sparse_categorical_crossentropy_5000_200_gray,sigmoid,adam,True,False,True,2.3019914627075195,0.10119999945163727,False,2.3029427528381348,0.09489999711513519
sigmoid_adam_0.0001_sparse_categorical_crossentropy_5000_200_gray_norm,sigmoid,adam,True,True,True,2.271314859390259,0.16210000216960907,False,2.2712669372558594,0.16509999334812164
sigmoid_adam_0.0001_sparse_categorical_crossentropy_5000_200_norm,sigmoid,adam,True,True,False,2.302588939666748,0.10010000318288803,False,2.3027544021606445,0.09369999915361404
sigmoid_ftrl_0.0001_sparse_categorical_crossentropy_5000_200,sigmoid,ftrl,True,False,False,2.2864439487457275,0.17589999735355377,False,2.287614107131958,0.17239999771118164
sigmoid_ftrl_0.0001_sparse_categorical_crossentropy_5000_200_gray,sigmoid,ftrl,True,False,True,2.2927680015563965,0.1422249972820282,False,2.293060302734375,0.1420000046491623
sigmoid_ftrl_0.0001_sparse_categorical_crossentropy_5000_200_gray_norm,sigmoid,ftrl,True,True,True,2.302574396133423,0.10119999945163727,False,2.302644968032837,0.09520000219345093
sigmoid_ftrl_0.0001_sparse_categorical_crossentropy_5000_200_norm,sigmoid,ftrl,True,True,False,2.302572727203369,0.10119999945163727,False,2.302645206451416,0.09520000219345093
sigmoid_nadam_0.0001_sparse_categorical_crossentropy_5000_200,sigmoid,nadam,True,False,False,2.304466962814331,0.10782500356435776,False,2.3022007942199707,0.09589999914169312
sigmoid_nadam_0.0001_sparse_categorical_crossentropy_5000_200_gray,sigmoid,nadam,True,False,True,2.3025410175323486,0.10125000029802322,False,2.3026821613311768,0.09520000219345093
sigmoid_nadam_0.0001_sparse_categorical_crossentropy_5000_200_gray_norm,sigmoid,nadam,True,True,True,2.264573574066162,0.1362999975681305,False,2.2642316818237305,0.13779999315738678
sigmoid_nadam_0.0001_sparse_categorical_crossentropy_5000_200_norm,sigmoid,nadam,True,True,False,2.2244410514831543,0.1862500011920929,False,2.2262654304504395,0.18000000715255737
sigmoid_rmsprop_0.0001_sparse_categorical_crossentropy_5000_200,sigmoid,rmsprop,True,False,False,2.268183946609497,0.12707500159740448,False,2.2710323333740234,0.12359999865293503
sigmoid_rmsprop_0.0001_sparse_categorical_crossentropy_5000_200_gray,sigmoid,rmsprop,True,False,True,2.2903976440429688,0.12207499891519547,False,2.293684959411621,0.11890000104904175
sigmoid_rmsprop_0.0001_sparse_categorical_crossentropy_5000_200_gray_norm,sigmoid,rmsprop,True,True,True,2.2408559322357178,0.15512500703334808,False,2.242487907409668,0.15410000085830688
sigmoid_rmsprop_0.0001_sparse_categorical_crossentropy_5000_200_norm,sigmoid,rmsprop,True,True,False,2.2772879600524902,0.1561499983072281,False,2.278149366378784,0.15320000052452087
sigmoid_sgd_0.0001_sparse_categorical_crossentropy_5000_200,sigmoid,sgd,True,False,False,2.3062286376953125,0.0979750007390976,False,2.3093745708465576,0.09510000050067902
sigmoid_sgd_0.0001_sparse_categorical_crossentropy_5000_200_gray,sigmoid,sgd,True,False,True,2.3027095794677734,0.10000000149011612,False,2.303290367126465,0.10000000149011612
sigmoid_sgd_0.0001_sparse_categorical_crossentropy_5000_200_gray_norm,sigmoid,sgd,True,True,True,2.3122055530548096,0.10007499903440475,False,2.311756134033203,0.09969999641180038
sigmoid_sgd_0.0001_sparse_categorical_crossentropy_5000_200_norm,sigmoid,sgd,True,True,False,2.3094794750213623,0.09965000301599503,False,2.3084042072296143,0.10140000283718109
softplus_adadelta_0.0001_sparse_categorical_crossentropy_5000_200,softplus,adadelta,True,False,False,32.82368469238281,0.11477500200271606,False,33.384422302246094,0.11680000275373459
softplus_adadelta_0.0001_sparse_categorical_crossentropy_5000_200_gray,softplus,adadelta,True,False,True,2.7467310428619385,0.1012749969959259,False,2.832962989807129,0.09610000252723694
softplus_adadelta_0.0001_sparse_categorical_crossentropy_5000_200_gray_norm,softplus,adadelta,True,True,True,2.3108649253845215,0.09960000216960907,False,2.310789108276367,0.10159999877214432
softplus_adagrad_0.0001_sparse_categorical_crossentropy_5000_200,softplus,adagrad,True,False,False,2.3025383949279785,0.10122500360012054,False,2.302590847015381,0.09520000219345093
softplus_adagrad_0.0001_sparse_categorical_crossentropy_5000_200_gray,softplus,adagrad,True,False,True,2.30568528175354,0.10119999945163727,False,2.302590847015381,0.09520000219345093
softplus_adagrad_0.0001_sparse_categorical_crossentropy_5000_200_gray_norm,softplus,adagrad,True,True,True,2.3090896606445312,0.10057500004768372,False,2.3099632263183594,0.09769999980926514
softplus_adamax_0.0001_sparse_categorical_crossentropy_5000_200,softplus,adamax,True,False,False,2.302737236022949,0.10119999945163727,False,2.3026909828186035,0.09520000219345093
softplus_adamax_0.0001_sparse_categorical_crossentropy_5000_200_gray,softplus,adamax,True,False,True,2.3025901317596436,0.10117500275373459,False,2.3092269897460938,0.09520000219345093
softplus_adamax_0.0001_sparse_categorical_crossentropy_5000_200_gray_norm,softplus,adamax,True,True,True,2.302649974822998,0.09107500314712524,False,2.302870035171509,0.08810000121593475
softplus_adam_0.0001_sparse_categorical_crossentropy_5000_200,softplus,adam,True,False,False,2.3025498390197754,0.10119999945163727,False,2.302722692489624,0.09520000219345093
softplus_adam_0.0001_sparse_categorical_crossentropy_5000_200_gray,softplus,adam,True,False,True,2.303572416305542,0.10109999775886536,False,2.302712917327881,0.09520000219345093
softplus_adam_0.0001_sparse_categorical_crossentropy_5000_200_gray_norm,softplus,adam,True,True,True,2.3027753829956055,0.10042499750852585,False,2.302888870239258,0.09260000288486481
softplus_ftrl_0.0001_sparse_categorical_crossentropy_5000_200,softplus,ftrl,True,False,False,2.3026552200317383,0.10119999945163727,False,2.3024086952209473,0.09529999643564224
softplus_ftrl_0.0001_sparse_categorical_crossentropy_5000_200_gray,softplus,ftrl,True,False,True,2.302574396133423,0.10125000029802322,False,2.3026368618011475,0.09520000219345093
softplus_ftrl_0.0001_sparse_categorical_crossentropy_5000_200_gray_norm,softplus,ftrl,True,True,True,2.3025715351104736,0.10119999945163727,False,2.3026556968688965,0.09520000219345093
softplus_nadam_0.0001_sparse_categorical_crossentropy_5000_200,softplus,nadam,True,False,False,2.3025143146514893,0.10119999945163727,False,2.3027122020721436,0.09520000219345093
softplus_nadam_0.0001_sparse_categorical_crossentropy_5000_200_gray,softplus,nadam,True,False,True,2.3051934242248535,0.10122500360012054,False,2.3162808418273926,0.09510000050067902
softplus_nadam_0.0001_sparse_categorical_crossentropy_5000_200_gray_norm,softplus,nadam,True,True,True,2.294461250305176,0.11707500368356705,False,2.2953827381134033,0.1143999993801117
softplus_rmsprop_0.0001_sparse_categorical_crossentropy_5000_200,softplus,rmsprop,True,False,False,2.3025176525115967,0.10119999945163727,False,2.3027243614196777,0.09520000219345093
softplus_rmsprop_0.0001_sparse_categorical_crossentropy_5000_200_gray,softplus,rmsprop,True,False,True,2.302272319793701,0.10132499784231186,False,2.302736282348633,0.09520000219345093
softplus_rmsprop_0.0001_sparse_categorical_crossentropy_5000_200_gray_norm,softplus,rmsprop,True,True,True,2.302476167678833,0.10087499767541885,False,2.3028037548065186,0.09520000219345093
softplus_sgd_0.0001_sparse_categorical_crossentropy_5000_200,softplus,sgd,True,False,False,2.302584648132324,0.10119999945163727,False,2.3025870323181152,0.09520000219345093
softplus_sgd_0.0001_sparse_categorical_crossentropy_5000_200_gray,softplus,sgd,True,False,True,2.302605390548706,0.10119999945163727,False,2.3025870323181152,0.09520000219345093
softplus_sgd_0.0001_sparse_categorical_crossentropy_5000_200_gray_norm,softplus,sgd,True,True,True,2.3113982677459717,0.09937500208616257,False,2.3102834224700928,0.10249999910593033
softsign_adadelta_0.0001_sparse_categorical_crossentropy_5000_200,softsign,adadelta,True,False,False,2.3687946796417236,0.1010499969124794,False,2.37180233001709,0.0957999974489212
softsign_adadelta_0.0001_sparse_categorical_crossentropy_5000_200_gray,softsign,adadelta,True,False,True,2.3868634700775146,0.10125000029802322,False,2.3892316818237305,0.09529999643564224
softsign_adadelta_0.0001_sparse_categorical_crossentropy_5000_200_gray_norm,softsign,adadelta,True,True,True,2.308901071548462,0.09457500278949738,False,2.30912446975708,0.09870000183582306
softsign_adagrad_0.0001_sparse_categorical_crossentropy_5000_200,softsign,adagrad,True,False,False,2.2652225494384766,0.15277500450611115,False,2.2711544036865234,0.15240000188350677
softsign_adagrad_0.0001_sparse_categorical_crossentropy_5000_200_gray,softsign,adagrad,True,False,True,2.3650786876678467,0.10275000333786011,False,2.366837501525879,0.10350000113248825
softsign_adagrad_0.0001_sparse_categorical_crossentropy_5000_200_gray_norm,softsign,adagrad,True,True,True,2.2985386848449707,0.1116499975323677,False,2.297438144683838,0.11150000244379044
softsign_adamax_0.0001_sparse_categorical_crossentropy_5000_200,softsign,adamax,True,False,False,2.191385507583618,0.16695000231266022,False,2.1933882236480713,0.16779999434947968
softsign_adamax_0.0001_sparse_categorical_crossentropy_5000_200_gray,softsign,adamax,True,False,True,2.290083646774292,0.13757500052452087,False,2.2965755462646484,0.13819999992847443
softsign_adamax_0.0001_sparse_categorical_crossentropy_5000_200_gray_norm,softsign,adamax,True,True,True,2.2537615299224854,0.15905000269412994,False,2.25338077545166,0.15850000083446503
softsign_adam_0.0001_sparse_categorical_crossentropy_5000_200,softsign,adam,True,False,False,2.2592201232910156,0.14875000715255737,False,2.268618106842041,0.14749999344348907
softsign_adam_0.0001_sparse_categorical_crossentropy_5000_200_gray,softsign,adam,True,False,True,2.281312942504883,0.1295499950647354,False,2.287564754486084,0.12710000574588776
softsign_adam_0.0001_sparse_categorical_crossentropy_5000_200_gray_norm,softsign,adam,True,True,True,2.250096321105957,0.15412500500679016,False,2.25253963470459,0.15459999442100525
softsign_ftrl_0.0001_sparse_categorical_crossentropy_5000_200,softsign,ftrl,True,False,False,2.2636539936065674,0.17167499661445618,False,2.26509952545166,0.16899999976158142
softsign_ftrl_0.0001_sparse_categorical_crossentropy_5000_200_gray,softsign,ftrl,True,False,True,2.2792961597442627,0.1477999985218048,False,2.279714584350586,0.1476999968290329
softsign_ftrl_0.0001_sparse_categorical_crossentropy_5000_200_gray_norm,softsign,ftrl,True,True,True,2.3025553226470947,0.10119999945163727,False,2.302612781524658,0.09520000219345093
softsign_nadam_0.0001_sparse_categorical_crossentropy_5000_200,softsign,nadam,True,False,False,2.266970634460449,0.16335000097751617,False,2.270071506500244,0.16200000047683716
