Name,activation,optimizer,is_sparse,is_norm,is_gray,loss,accuracy,dropout,l1,l2,loss_validation,accuracy_validation
tanh_ftrl_0.0001_categorical_crossentropy_5000_200,tanh,ftrl,False,False,False,2.3025758266448975,0.10119999945163727,0,False,False,2.302661180496216,0.09520000219345093
tanh_ftrl_0.0001_categorical_crossentropy_5000_200_gray,tanh,ftrl,False,False,True,2.2774605751037598,0.16187499463558197,0,False,False,2.277616500854492,0.16019999980926514
tanh_ftrl_0.0001_categorical_crossentropy_5000_200_gray_norm,tanh,ftrl,False,True,True,2.302574396133423,0.10119999945163727,0,False,False,2.302633762359619,0.09520000219345093
tanh_ftrl_0.0001_categorical_crossentropy_5000_200_norm,tanh,ftrl,False,True,False,2.3024704456329346,0.10119999945163727,0,False,False,2.302527904510498,0.09520000219345093
tanh_nadam_0.0001_categorical_crossentropy_5000_200,tanh,nadam,False,False,False,2.2211687564849854,0.1597750037908554,0,False,False,2.229644298553467,0.15700000524520874
tanh_nadam_0.0001_categorical_crossentropy_5000_200_gray,tanh,nadam,False,False,True,2.3137998580932617,0.09939999878406525,0,False,False,2.3121862411499023,0.10249999910593033
tanh_nadam_0.0001_categorical_crossentropy_5000_200_gray_norm,tanh,nadam,False,True,True,2.253227949142456,0.15680000185966492,0,False,False,2.258453130722046,0.15279999375343323
tanh_nadam_0.0001_categorical_crossentropy_5000_200_norm,tanh,nadam,False,True,False,2.234459638595581,0.14149999618530273,0,False,False,2.23736834526062,0.13840000331401825
tanh_rmsprop_0.0001_categorical_crossentropy_5000_200,tanh,rmsprop,False,False,False,2.312795400619507,0.10062500089406967,0,False,False,2.3137831687927246,0.09769999980926514
tanh_rmsprop_0.0001_categorical_crossentropy_5000_200_gray,tanh,rmsprop,False,False,True,2.2804036140441895,0.14259999990463257,0,False,False,2.2803685665130615,0.13989999890327454
tanh_rmsprop_0.0001_categorical_crossentropy_5000_200_gray_norm,tanh,rmsprop,False,True,True,2.2731456756591797,0.10724999755620956,0,False,False,2.2737174034118652,0.10949999839067459
tanh_rmsprop_0.0001_categorical_crossentropy_5000_200_norm,tanh,rmsprop,False,True,False,2.193976402282715,0.1655000001192093,0,False,False,2.2058701515197754,0.1623000055551529
tanh_sgd_0.0001_categorical_crossentropy_5000_200,tanh,sgd,False,False,False,2.3468072414398193,0.0994499996304512,0,False,False,2.3474173545837402,0.10249999910593033
tanh_sgd_0.0001_categorical_crossentropy_5000_200_gray,tanh,sgd,False,False,True,2.3831114768981934,0.09960000216960907,0,False,False,2.381176710128784,0.10159999877214432
tanh_sgd_0.0001_categorical_crossentropy_5000_200_gray_norm,tanh,sgd,False,True,True,2.308180809020996,0.09629999846220016,0,False,False,2.3077733516693115,0.09529999643564224
tanh_sgd_0.0001_categorical_crossentropy_5000_200_norm,tanh,sgd,False,True,False,2.2952370643615723,0.09799999743700027,0,False,False,2.296476125717163,0.09149999916553497
elu_adadelta_0.0001_sparse_categorical_crossentropy_5000_200,elu,adadelta,True,False,False,6.751636505126953,0.08105000108480453,0,False,False,7.081859588623047,0.08179999887943268
elu_adadelta_0.0001_sparse_categorical_crossentropy_5000_200_gray,elu,adadelta,True,False,True,3.7915782928466797,0.10377500206232071,0,False,False,3.7390635013580322,0.10419999808073044
elu_adadelta_0.0001_sparse_categorical_crossentropy_5000_200_gray_norm,elu,adadelta,True,True,True,2.3011796474456787,0.105274997651577,0,False,False,2.3010153770446777,0.10589999705553055
elu_adagrad_0.0001_sparse_categorical_crossentropy_5000_200,elu,adagrad,True,False,False,2.370589256286621,0.09965000301599503,0,False,False,2.3721773624420166,0.10140000283718109
elu_adagrad_0.0001_sparse_categorical_crossentropy_5000_200_gray,elu,adagrad,True,False,True,2.405745267868042,0.09965000301599503,0,False,False,2.4084959030151367,0.10130000114440918
elu_adagrad_0.0001_sparse_categorical_crossentropy_5000_200_gray_norm,elu,adagrad,True,True,True,2.3035495281219482,0.1096000000834465,0,False,False,2.3040051460266113,0.10660000145435333
elu_adamax_0.0001_sparse_categorical_crossentropy_5000_200,elu,adamax,True,False,False,2.334533452987671,0.10007499903440475,0,False,False,2.3346238136291504,0.09969999641180038
elu_adamax_0.0001_sparse_categorical_crossentropy_5000_200_gray,elu,adamax,True,False,True,2.3279545307159424,0.09939999878406525,0,False,False,2.3267016410827637,0.10249999910593033
elu_adamax_0.0001_sparse_categorical_crossentropy_5000_200_gray_norm,elu,adamax,True,True,True,2.245267868041992,0.1476999968290329,0,False,False,2.245201826095581,0.15029999613761902
elu_adam_0.0001_sparse_categorical_crossentropy_5000_200,elu,adam,True,False,False,2.329911708831787,0.10057500004768372,0,False,False,2.3318517208099365,0.09769999980926514
elu_adam_0.0001_sparse_categorical_crossentropy_5000_200_gray,elu,adam,True,False,True,2.349585771560669,0.10117500275373459,0,False,False,2.345024585723877,0.09520000219345093
elu_adam_0.0001_sparse_categorical_crossentropy_5000_200_gray_norm,elu,adam,True,True,True,2.273838996887207,0.12037499994039536,0,False,False,2.2760605812072754,0.11599999666213989
elu_ftrl_0.0001_sparse_categorical_crossentropy_5000_200,elu,ftrl,True,False,False,2.3045740127563477,0.09965000301599503,0,False,False,2.305377721786499,0.10140000283718109
elu_ftrl_0.0001_sparse_categorical_crossentropy_5000_200_gray,elu,ftrl,True,False,True,2.388913631439209,0.10050000250339508,0,False,False,2.387439250946045,0.09780000150203705
elu_ftrl_0.0001_sparse_categorical_crossentropy_5000_200_gray_norm,elu,ftrl,True,True,True,2.3004908561706543,0.10249999910593033,0,False,False,2.3004329204559326,0.10270000249147415
elu_nadam_0.0001_sparse_categorical_crossentropy_5000_200,elu,nadam,True,False,False,2.3525447845458984,0.09992499649524689,0,False,False,2.3554580211639404,0.10029999911785126
elu_nadam_0.0001_sparse_categorical_crossentropy_5000_200_gray,elu,nadam,True,False,True,2.347018241882324,0.10117500275373459,0,False,False,2.361584186553955,0.09510000050067902
elu_nadam_0.0001_sparse_categorical_crossentropy_5000_200_gray_norm,elu,nadam,True,True,True,2.2653415203094482,0.13750000298023224,0,False,False,2.2669029235839844,0.14259999990463257
elu_rmsprop_0.0001_sparse_categorical_crossentropy_5000_200,elu,rmsprop,True,False,False,2.3226981163024902,0.09992499649524689,0,False,False,2.32254695892334,0.10029999911785126
elu_rmsprop_0.0001_sparse_categorical_crossentropy_5000_200_gray,elu,rmsprop,True,False,True,2.302964448928833,0.09955000132322311,0,False,False,2.3046064376831055,0.10220000147819519
elu_rmsprop_0.0001_sparse_categorical_crossentropy_5000_200_gray_norm,elu,rmsprop,True,True,True,2.2436537742614746,0.148049995303154,0,False,False,2.24164080619812,0.15559999644756317
elu_sgd_0.0001_sparse_categorical_crossentropy_5000_200,elu,sgd,True,False,False,2.3591973781585693,0.09965000301599503,0,False,False,2.359288454055786,0.10140000283718109
elu_sgd_0.0001_sparse_categorical_crossentropy_5000_200_gray,elu,sgd,True,False,True,2.3830206394195557,0.0994499996304512,0,False,False,2.388911724090576,0.10220000147819519
elu_sgd_0.0001_sparse_categorical_crossentropy_5000_200_gray_norm,elu,sgd,True,True,True,2.303267478942871,0.10087499767541885,0,False,False,2.3029162883758545,0.10540000349283218
hard_sigmoid_adadelta_sparse_0.0001_categorical_crossentropy_5000_200,hard,sigmoid,True,False,False,2.302579641342163,0.10119999945163727,0,False,False,2.302647590637207,0.09510000050067902
hard_sigmoid_adadelta_sparse_0.0001_categorical_crossentropy_5000_200_gray,hard,sigmoid,True,False,True,2.4238808155059814,0.10014999657869339,0,False,False,2.423633098602295,0.09470000118017197
hard_sigmoid_adadelta_sparse_0.0001_categorical_crossentropy_5000_200_gray_norm,hard,sigmoid,True,True,True,2.338852882385254,0.09965000301599503,0,False,False,2.3405139446258545,0.10140000283718109
hard_sigmoid_adagrad_sparse_0.0001_categorical_crossentropy_5000_200,hard,sigmoid,True,False,False,2.303067684173584,0.10225000232458115,0,False,False,2.3035361766815186,0.09529999643564224
hard_sigmoid_adagrad_sparse_0.0001_categorical_crossentropy_5000_200_gray,hard,sigmoid,True,False,True,2.3036880493164062,0.10125000029802322,0,False,False,2.304074764251709,0.09759999811649323
hard_sigmoid_adagrad_sparse_0.0001_categorical_crossentropy_5000_200_gray_norm,hard,sigmoid,True,True,True,2.3063011169433594,0.0996749997138977,0,False,False,2.305905818939209,0.10180000215768814
hard_sigmoid_adamax_sparse_0.0001_categorical_crossentropy_5000_200,hard,sigmoid,True,False,False,2.3026318550109863,0.10057500004768372,0,False,False,2.3024959564208984,0.0982000008225441
hard_sigmoid_adamax_sparse_0.0001_categorical_crossentropy_5000_200_gray,hard,sigmoid,True,False,True,2.302586317062378,0.10140000283718109,0,False,False,2.3027701377868652,0.09539999812841415
hard_sigmoid_adamax_sparse_0.0001_categorical_crossentropy_5000_200_gray_norm,hard,sigmoid,True,True,True,2.284931182861328,0.14454999566078186,0,False,False,2.2841711044311523,0.14550000429153442
hard_sigmoid_adam_sparse_0.0001_categorical_crossentropy_5000_200,hard,sigmoid,True,False,False,2.3025522232055664,0.10125000029802322,0,False,False,2.302769422531128,0.09520000219345093
hard_sigmoid_adam_sparse_0.0001_categorical_crossentropy_5000_200_gray,hard,sigmoid,True,False,True,2.302521228790283,0.10119999945163727,0,False,False,2.3028812408447266,0.09520000219345093
hard_sigmoid_adam_sparse_0.0001_categorical_crossentropy_5000_200_gray_norm,hard,sigmoid,True,True,True,2.302567481994629,0.10100000351667404,0,False,False,2.302783489227295,0.09470000118017197
hard_sigmoid_ftrl_sparse_0.0001_categorical_crossentropy_5000_200,hard,sigmoid,True,False,False,2.3025760650634766,0.10119999945163727,0,False,False,2.302633762359619,0.09520000219345093
hard_sigmoid_ftrl_sparse_0.0001_categorical_crossentropy_5000_200_gray,hard,sigmoid,True,False,True,2.3025758266448975,0.10119999945163727,0,False,False,2.3026344776153564,0.09520000219345093
hard_sigmoid_ftrl_sparse_0.0001_categorical_crossentropy_5000_200_gray_norm,hard,sigmoid,True,True,True,2.3025741577148438,0.10119999945163727,0,False,False,2.302645206451416,0.09520000219345093
hard_sigmoid_nadam_sparse_0.0001_categorical_crossentropy_5000_200,hard,sigmoid,True,False,False,2.218909502029419,0.16197499632835388,0,False,False,2.22123384475708,0.1598999947309494
hard_sigmoid_nadam_sparse_0.0001_categorical_crossentropy_5000_200_gray,hard,sigmoid,True,False,True,2.30126953125,0.10170000046491623,0,False,False,2.3025591373443604,0.09539999812841415
